id;news_text;subject_gold;object_gold;action_gold;time_gold
1;"Президент России Владимир Путин и президент Франции Эммануэль Макрон в ходе телефонного разговора в четверг ""серьезно и откровенно"" обменялись мнениями в связи с событиями на Украине, Путин дал исчерпывающие разъяснения по ситуации, сообщила пресс-служба Кремля. ""В ходе организованного по инициативе французской стороны телефонного разговора президента РФ Владимира Путина с президентом Французской Республики Эммануэлем Макроном состоялся серьезный и откровенный обмен мнениями о ситуации вокруг Украины"", - говорится в сообщении. Подчеркивается, что российский лидер дал ""исчерпывающие разъяснения причин и обстоятельств принятия решения о проведении специальной военной операции"". ""Установлено оставаться в контакте"", - говорится также в сообщении. Утром в четверг президент РФ Владимир Путин объявил, что принял решение о специальной военной операции по демилитаризации Украины. В телеобращении к россиянам он заявил, что обстоятельства ""требуют от нас решительных и незамедлительных действий, народные республики Донбасса обратились к России с просьбой о помощи"". По словам российского лидера, вся ответственность за кровопролитие будет на совести правящего на Украине режима. Он призвал украинских военных не выполнять преступных приказов украинской власти, сложить оружие и идти домой. Российский лидер также подчеркнул, что ответ России будет незамедлительным, если кто-то попытается помешать РФ, создать угрозу для россиян. Позднее Минобороны РФ подчеркнуло, что Вооруженные силы России не наносят никаких ракетных, авиационных или артиллерийских ударов по городам Украины: высокоточными средствами поражения выводятся из строя военная инфраструктура, объекты ПВО, военные аэродромы и авиация. В министерстве заверили, что гражданскому населению ничего не угрожает";"Владимир Путин; Эммануэль Макрон; президент РФ; президент Франции; Минобороны РФ";"телефонный разговор; специальная военная операция; ситуация вокруг Украины; народные республики Донбасса; гражданское население Украины";"обменялись мнениями; дал исчерпывающие разъяснения; принял решение о специальной военной операции; призвал украинских военных сложить оружие; ответит на угрозы; не наносят удары по городам Украины";24 февраля 2022​
2;"Роскомнадзор ограничил доступ к американскому интернет-сервису Roblox в связи с выявленными фактами массового и неоднократного распространения материалов с пропагандой и оправданием экстремистской и террористической деятельности, призывов к совершению противоправных действий насильственного характера и пропаганды ЛГБТ-тематики*, — пояснили в ведомстве. В конце ноября РКН заявил, что не раз направлял администрации Roblox уведомления с требованием удалить запрещенные материалы, негативно влияющие на духовно-нравственное развитие детей. Мониторинг неоднократно подтверждал неспособность внутренней системы модерации обеспечить полную безопасность материалов на платформе. Там отметили, что площадка Roblox популярна у педофилов, которые знакомятся с несовершеннолетними прямо в чатах игры, а затем переходят в реальную жизнь. ""Дети подвергаются сексуальным домогательствам, у них выманивают интимные фото, склоняют к развратным действиям и насилию. <...> Случаи подобного противоправного поведения уже давно носят не единичный характер как в США, так и в России"", — рассказали в РКН* (* Движение ЛГБТ признано в России экстремистским и запрещено.)";"Роскомнадзор; Roblox; Госдума";"заблокировал Roblox; распространение экстремистских материалов; пропаганда и оправдание терроризма; призывы к насилию; ЛГБТ-пропаганда; уведомления о необходимости удалить запрещённые материалы; неспособность модерации; педофилы; сексуальные домогательства; выманивание интимных фото; склонение к развратным действиям и насилию";"ограничил доступ; выявлены случаи распространения запрещённых материалов; петавшие материалы в сфере экстремизма, терроризма и ЛГБТ; отметили популярность площадки у педофилов; рассказали о случаях сексуальных домогательств и выманивания интимных фото";3 декабря 2025
3;"Роскомнадзор (РКН) на основании решений МВД России внес в Единый реестр запрещённой информации ссылки на страницы сайтов и площадок, содержащие аудиозаписи и тексты трех песен рэпера Гуфа (Алексея Долматова), сообщили РИА Новости в РКН. ""Роскомнадзор на основании решений МВД внес в Единый реестр запрещённой информации ссылки на страницы сайтов и площадок, содержащие аудиозаписи и тексты песен Гуфа ""Кто как играет"", ""Три нити"" (при участии Анта и Бледного) и ""Новости"" (альбом ""Город дорог"")"", - говорится в сообщении. В ведомстве уточнили, что причиной внесения в реестр послужило наличие в указанных произведениях информации, дающей представление о действиях по использованию наркотических средств";"Роскомнадзор (РКН); МВД России; Гуф (Алексей Долматов)";"песни Гуфа (""Кто как играет"", ""Три нити"", ""Новости""); аудиозаписи и тексты песен; Единый реестр запрещённой информации";"внес в реестр запрещённой информации ссылки; заблокировал песни; уточнили причину внесения";17 августа 2025
4;"Парламент Дании представил законопроект ""по борьбе с операциями психологического воздействия, проводимыми иностранной разведкой"". Если документ примут, гражданам королевства может грозить уголовная ответственность за ""пророссийскую позицию"". Официально инициатива не имеет прямого отношения к Москве, однако в обществе высказывают опасения, что такой закон сузит коридор мнений, а нечеткие формулировки позволят наказывать всех подряд. РИА Новости изучило документ и выяснило, при чем тут жираф. ""Дания. Сказочная страна Ганса-Христиана Андерсена. Процветающее государство Северной Европы. Но за этим фасадом скрывается мир с борделями для зоофилов. Мир, где животных кромсают на куски. Мир, в котором плохо дело с гигиеной и в супермаркетах пустые полки. А политики принимают решения в приступах антироссийской истерии, противоречащей здравому смыслу, — именно такой страной Дания предстает со страниц российских СМИ"", — пишет одна из датских газет, с особой обидой отмечая, как активно в России освещалось убийство жирафа в зоопарке Копенгагена. Российские телеканалы и новостные сайты действительно много рассказывали о судьбе полуторагодовалого жирафа Мариуса в феврале 2014 года. Абсолютно здоровое животное застрелили и скормили львам. В руководстве ссылались на правила Европейской ассоциации зоопарков, утверждая, что только таким способом можно было избежать инбридинга — скрещивания с особями той же популяции. Ни в одном из зоопарков ЕС не нашлось жирафа, который бы не состоял в родстве с Мариусом. В такой ситуации, в соответствии с правилами, его следовало забить. Сделали это на глазах школьников. Защитники животных и просто неравнодушные люди очень болезненно отнеслись к произошедшему. Через некоторое время в другом датском зоопарке также на глазах у детей препарировали самку льва. Это животное тоже было здорово, но ему не удалось найти новый дом. В интересе российских СМИ к этой теме датские власти увидели желание опорочить королевство. Спецслужбы уверены, что Москва на этом не остановится и постарается повлиять и на избирательную кампанию. Парламентские выборы в Дании пройдут в 2019 году. Однако готовятся к ним уже сейчас. На сайте датского парламента — фолкетинга — разместили законопроект о ""борьбе с операциями психологического воздействия, проводимыми иностранной разведкой"". Тем, кто способствует такому ""психологическому воздействию"", грозит до двенадцати лет тюрьмы. Напрямую Москва не упоминается. Однако, как считает датский журналист Флемминг Росе, старший научный сотрудник Института Катона в Вашингтоне, представитель правительственной комиссии по свободе слова, речь идет именно об искоренении ""пророссийской позиции"". Колонка Росе в газете Berlingske под заголовком ""Двенадцать лет тюрьмы за ""не то"" мнение о России"" вызвала ожесточенные дискуссии как внутри страны, так и за ее пределами. ""По новому законопроекту, датчанам грозит тюремное заключение за попытку повлиять на общественное мнение, если их взгляды так или иначе совпадают со взглядами Кремля. <…> Мы живем во времена неолиберализма: коллективное мышление, конформизм и постоянно сужающийся коридор допустимых мнений. Каждую неделю появляются новые примеры, все более и более тревожные"", — пишет автор статьи. Под действие нового закона, по его мнению, подпало бы и разного рода вмешательство в общественные дебаты. Речь идет о телепрограммах, радиопередачах, публикациях в газетах и журналах, а также в интернете и социальных сетях. ""Законопроект настолько мутный и нечеткий, что наказывать придется либо всех подряд, либо вообще никого. Ведь даже одной фразы теоретически хватит для того, чтобы прослыть рупором иностранной разведки"", — отмечает Росе. В доказательство абсурдности законопроекта он моделирует ситуацию: датчанин, у которого есть друзья-фермеры, на протяжении последних четырех лет терпящие крупные убытки, приходит к выводу, что антироссийские санкции привели к обратному результату — укрепили позиции президента Владимира Путина и заставили богатых россиян вернуть капиталы в Россию. ""И вот этими мыслями он решит поделиться за завтраком с дипломатом из России, который на самом деле окажется агентом российской разведки. ""Дипломат"" добавит еще один аргумент: из Крыма Россия все равно никуда не уйдет, как бы сильно на нее ни давили. Датчанин согласится с этим и решит написать об этом колонку, не раскрывая своего источника. Согласно законопроекту, за это его должны покарать"", — указывает журналист. По его мнению, то же может случиться, если кто-нибудь из датчан вдруг открыто и публично поддержит газопровод ""Северный поток — 2"". Ведь Дания активно выступает против этого проекта, а России он выгоден. ""Законопроект выглядит попыткой запугать общество. У каждого есть право высказывать свою точку зрения, но власти могут воспринять это как попытку промыть мозги"", — делает вывод Росе. В посольстве Дании в Москве сразу же отреагировали на эту статью, заявив, что автор допустил ошибку и ""правительство королевства не намерено вводить уголовную ответственность за определенные взгляды в отношении России"". ""Уже сейчас оказание помощи иностранным спецслужбам в организации их деятельности на территории Дании считается уголовным преступлением. Аналогичные законы существуют в большинстве стран. Безусловно, это касается случаев шпионажа или саботажа, но, кроме того, в Дании продолжается дискуссия и о том, насколько противоправным является содействие иностранным спецслужбам в оказании влияния на проведение предвыборных президентских кампаний в США и Франции, свидетелями чего мы все были. Для нас это совершенно неприемлемо"", — сообщили в дипмиссии. В посольстве заверили, что ""караться законом"" будет только ""содействие иностранным спецслужбам в осуществлении их деятельности на территории Дании с целью влияния на принятие решений или мнения граждан страны"". ""В отличие от утверждений Флемминга Росе, законопроект ни в коем случае не предусматривает уголовной ответственности за высказывание определенных мнений или взглядов. Аналогично большинству статей Уголовного кодекса Дании противоправными считаются лишь умышленно совершенные действия"", — пояснили в ведомстве, посоветовав самому Флеммингу ""внимательно ознакомиться с полным текстом законопроекта"". В законопроекте Россия все-таки упоминается. Разработчики документа приводят такое сообщение разведывательной службы Норвегии: ""Вероятно, что Россия попытается также вмешаться в (избирательную) кампанию Дании. А Дания, в свою очередь, ничего не сможет сделать. Россия хочет добиться большего влияния в Балтийском море, значит — усилит воздействие на страны Балтии, Швецию и Финляндию"". Объединить усилия ""для противодействия российской угрозе"" МИД, Минобороны и Минюст королевства вместе с разведкой и службами безопасности призывали уже давно. В сентябре прошлого года министр иностранных дел Дании Андерс Самюэлсен заявил: ""Как наши западные демократические ценности, так и наши СМИ довольно уязвимы, виной всему — лживые новости и дезинформация. Мы увидели это в попытках России повлиять на избирательную кампанию в США и Франции. Ни одно правительство не может спокойно наблюдать за этим, ничего не предпринимая"". Ему вторит министр обороны страны Клаус Хьорт Фредериксен: ""Мы видим, что Россия все чаще распространяет лживую информацию. У нас будут выборы в парламент. Нам необходимо справиться с этой проблемой до того, как то же самое произойдет и у нас. Цель России — подорвать нашу веру в политические институты, органы власти, а также доверие среди населения"". В начале октября новый председатель парламентского комитета по обороне Насер Хадер призвал Данию атаковать русских в киберпространстве, не дожидаясь, пока они сделают это первыми. ""Дания слишком долго разыгрывала из себя пай-мальчика"", — отметил политик. Однако нынешний законопроект о ""противодействии психологическому воздействию"" в королевстве восприняли неоднозначно. Марие Краруп из правой Датской народной партии рассказала РИА Новости, что она против принятия этого документа. ""Из-за него, например, будет противозаконным критиковать НАТО"", — считает она. Станет этот проект законом или нет, пока неясно. Для этого необходимы три чтения в местном парламенте при кворуме в 90 депутатов (всего в фолкетинге 179 законодателей). Не исключено, что инициатива, наделавшая столько шума, так и останется на бумаге";"парламент Дании; датские власти; российские СМИ; датский журналист Флемминг Росе; посольство Дании в Москве; МИД, Минобороны и Минюст Дании; министр иностранных дел Дании Андерс Самюэлсен; министр обороны Клаус Хьорт Фредериксен; председатель парламентского комитета по обороне Насер Хадер; Марие Краруп";"законопроект ""по борьбе с операциями психологического воздействия, проводимыми иностранной разведкой""; ""пророссийская позиция""; убийство жирафа в зоопарке Копенгагена; парламентские выборы в Дании; газопровод ""Северный поток — 2""; ""лживые новости и дезинформация""; критика НАТО";"представил законопроект; увидели желание опорочить королевство; уверены, что Москва постарается повлиять на избирательную кампанию; вызвала ожесточенные дискуссии; моделирует ситуацию; высказал опасения; отреагировало на статью; заверили, что караться будет только содействие иностранным спецслужбам; призывали объединить усилия для противодействия российской угрозе; заявил о уязвимости западных демократических ценностей и СМИ; отметил, что Россия распространяет лживую информацию; призвал атаковать русских в киберпространстве; против принятия законопроекта; считает, что критика НАТО станет противозаконной";"февраль 2014; 2019; сентябрь прошлого года; начало октября; 20 октября 2018"
5;"Глава киевского режима спасовал под давлением Дональда Трампа и согласился на президентские выборы. Однако это отступление может оказаться элементом его тактики. В интервью изданию Politico президент США довольно жестко раскритиковал Киев. Обвинил в использовании войны как повода для переноса выборов и подчеркнул, что у украинского народа должна быть возможность выразить свою волю. ""Думаю, сейчас самое время для этого"", — сказал он. Также Трамп отметил, что Зеленский безответственно подходит к переговорам по мирному урегулированию. По его словам, украинской делегации понравился предложенный план, однако глава киевского режима еще до сих пор с ним толком не ознакомился. ""Он, в сущности, еще его не читал"", — заявил президент. Об этом Трамп говорил еще в воскресенье. То, что Зеленский не в курсе, подтверждает и украинская сторона. В понедельник секретарь Совета национальной безопасности и обороны (СНБО) Рустем Умеров, возглавляющий делегацию Киева, сообщил, что предоставит Зеленскому всю информацию о диалоге с американской стороной. Почему этого не сделали до сих пор, не уточнил. В интервью американский лидер упомянул и другие болезненные для киевского режима моменты. В частности, подчеркнул, что Украина не вступит в НАТО, причем это было очевидно еще задолго до того, как этого потребовал Владимир Путин. Призвал Зеленского ""взять себя в руки и принять предлагаемые условия"", потому что он проигрывает. Россия на протяжении всего конфликта сохраняла за собой преимущество на поле боя, а Украина потеряла почти четверть территорий. ""Это точно нельзя назвать победой"", — заключил Трамп. Отрезвляющую критику он приправил комплиментами. Но даже это звучало иронично. Президент США отметил выдающийся талант продажника Зеленского и сравнил его с Финеасом Барнумом — выдающимся шоуменом и организатором шапито и ""цирка уродов"". Спустя несколько часов глава киевского режима подтвердил готовность провести выборы, но тут же оговорился. ""Прежде всего хочу сказать, что я этот вопрос не обсуждал. Второе. Вопрос выборов в Украине, мне кажется, зависит от нашего народа. И это вопрос народа Украины, а не народа других государств"", — сообщил он украинским журналистам. Тем не менее сказал, что голосование может состояться через 60-90 дней. И выдвинул условия. ""Я прошу сейчас США помочь мне, возможно, вместе с европейскими коллегами, обеспечить безопасность для проведения выборов"", — заявил глава киевского режима. По его словам, Верховная рада должна подготовить законодательные предложения о выборах в условиях военного положения. Он также предложил договориться о моратории на удары по энергетическим объектам. Выборы президента на Украине должны были пройти 31 марта 2024-го, но их отменили из-за военного положения и всеобщей мобилизации. Зеленский указывал на ""несвоевременность"" голосования. Срок его полномочий истек еще 20 мая прошлого года, однако официальный Киев настаивает, что глава режима остается легитимным. Уступками по выборам — хоть и с оговорками — Зеленский не ограничился. Он признал, что шансов присоединиться к Североатлантическому альянсу у Киева мало. ""Мы точно знаем, что ни США, ни еще несколько стран не видят пока Украину в НАТО. И Россия, безусловно, никогда не будет видеть нас там"", — отметил он. Согласился и с тем, что у Украины нет сил вернуть Крым. Правда, полуостров он назвал ""абсолютно украинским"". По его словам, в среду Вашингтон получит поправки украинской стороны к плану по урегулированию конфликта. Замглавы Института стран СНГ Владимир Жарихин считает, что Зеленский не мог после выступления Трампа совсем отказаться от выборов, но попытался совершить ""хитрый ход"". ""Он сделал акцент на безопасности. Причем речь идет не об одном дне голосования, а о целой кампании, которая по закону длится порядка двух месяцев — когда кандидаты разъезжают по стране и встречаются с избирателями. То есть Зеленский требует приостановить боевые действия"", — подчеркивает политолог. Разумеется, в это время Киев займется перевооружением и доукомплектование ВСУ. Если же Москва не согласится прекратить огонь, Зеленский ""перебросит мяч на другую сторону"", обвинив Россию в срыве выборов на Украине. ""Для него также было бы выгодно добиться энергетического перемирия. Энергосистема Украины получает гораздо большие разрушения, чем российская"", — добавил эксперт. Главная цель Зеленского — заморозка конфликта, уверен политолог Алексей Мухин. ""Ему это необходимо, чтобы остановить российские войска. Для него ситуация становится критической, и он готов на любой план, который помог бы ему удержаться у власти"", — рассуждает аналитик. В Кремле сообщили, что пока не обсуждали с Белым домом выказывания Зеленского, но напомнили, что Владимир Путин неоднократно говорил о необходимости президентских выборов на Украине. Вместе с тем пресс-секретарь президента Дмитрий Песков напомнил, что Россия работает над окончательным урегулированием конфликта, а не перемирием. ""Устойчивый, гарантированный, долгосрочный мир, достигнутый за счет подписания соответствующих документов, является абсолютным приоритетом"", — подчеркнул он. Эту позицию Москва озвучивала неоднократно. И Дональд Трамп после саммита на Аляске согласился с доводами российской стороны. ""Если установить режим прекращения огня, то стороны будут восстанавливать силы. Этого не нужно, нужен мир"", — сказал он тогда. И добавил: мирные переговоры можно вести во время боевых действий. Это сильно противоречило позиции Киева, требовавшего перемирия без предварительных условий. Похоже, Зеленский пытается добиться чего-то подобного и сейчас, пусть и под другим предлогом";"глава киевского режима; Дональд Трамп; Владимир Зеленский; Рустем Умеров; Владимир Жарихин; Алексей Мухин; Дмитрий Песков; Владимир Путин";"президентские выборы; выборы президента Украины; военное положение; всеобщая мобилизация; НАТО; Крым; план по урегулированию конфликта; энергетические объекты; энергосистема Украины; боевые действия; мирные переговоры";"спасовал под давлением; согласился на президентские выборы; раскритиковал Киев; обвинил в использовании войны как повода для переноса выборов; подчеркнул необходимость выборов; отметил безответственность Зеленского; призвал принять условия; сообщил, что предоставит информацию; признал отсутствие шансов присоединиться к НАТО; согласился, что нет сил вернуть Крым; выдвинул условия проведения выборов; предложил мораторий на удары по энергетическим объектам; совершил ""хитрый ход""; требует приостановить боевые действия; обвинит Россию в срыве выборов; добивается энергетического перемирия; хочет заморозить конфликт; напомнил о необходимости выборов; работает над урегулированием конфликта; согласился с доводами российской стороны";"31 марта 2024; 20 мая 2024; воскресенье; понедельник; среда; 10 декабря 2025"
6;"Отменивший президентские выборы на Украине Владимир Зеленский заявил во вторник, что готов к их проведению. Ранее президент США Дональд Трамп заявил, что Украине пора провести президентские выборы, у жителей Украины должен быть подобный выбор. ""К выборам я готов всегда"", - заявил он, отвечая на вопрос корреспондента газеты Repubblica в Риме. Срок полномочий Зеленского истек 20 мая 2024 года. Выборы президента Украины в 2024 году отменили, сославшись на военное положение и всеобщую мобилизацию. Зеленский заявлял, что выборы сейчас несвоевременны. В феврале Трамп назвал Зеленского ""диктатором без выборов"" и заявил, что рейтинг Зеленского опустился до 4%";"Владимир Зеленский; Дональд Трамп";"президентские выборы на Украине; срок полномочий Зеленского; военное положение; всеобщая мобилизация; рейтинг Зеленского";"отменил выборы; заявил о готовности к проведению выборов; заявил, что Украине пора провести выборы; назвал Зеленского ""диктатором без выборов""; заявил, что рейтинг Зеленского опустился до 4%";"20 мая 2024 года; февраль; 9 декабря 2025"
7;"Президент России Владимир Путин поздравил государственное машиностроительное конструкторское бюро ""Вымпел"" с 70-летием, отметив вклад бюро в отечественную оборонную промышленность и высокий профессионализм сотрудников. Глава государства подчеркнул, что достижения бюро являются результатом самоотверженного труда и инновационного подхода специалистов, а также выразил уверенность в дальнейшем развитии предприятия и его важной роли в обеспечении безопасности страны. В поздравлении Путин отметил, что ""Вымпел"" продолжает оставаться одним из лидеров в области разработки современных вооружений и техники, а коллектив предприятия вносит значительный вклад в укрепление обороноспособности России";"Владимир Путин; конструкторское бюро ""Вымпел""";"70-летие бюро; отечественная оборонная промышленность; безопасность страны; современные вооружения и техника";"поздравил с 70-летием; отметил вклад; подчеркнул достижения; выразил уверенность в развитии; отметил лидерство; вносит вклад в укрепление обороноспособности";18 ноября 2019
8;"Мошенники начали отправлять россиянам фальшивые ""новогодние открытки"", которые на самом деле являются вредоносными файлами и могут содержать программы для кражи данных, рассказал РИА Новости член комитета Госдумы по информационной политике, информационным технологиям и связи, федеральный координатор проекта партии ""Единая Россия"" ""Цифровая Россия"" Антон Немкин. ""Мошенники традиционно используют праздничный период для активизации своих схем, и рассылка ""новогодних открыток"" с вредоносным ПО - один из самых популярных приемов. В такие моменты злоумышленники рассчитывают на доверчивость людей, которые не ожидают угрозы от безобидного, на первый взгляд, поздравления. Эмоциональный контекст праздников снижает бдительность, и вредоносные вложения открываются гораздо чаще"", - сказал он. Депутат объяснил, что опасность таких ""открыток"" в том, что вредоносные файлы маскируются под изображения, анимации или видео. ""На деле же они содержат программы для кражи данных, установки скрытого доступа к устройству или перехвата переписки. После открытия файла мошенники могут получить доступ к банковским приложениям, паролям или личной информации, что создает риск серьёзных финансовых потерь"", - отметил парламентарий. Он добавил, что новые технологии позволяют злоумышленникам делать такие сообщения максимально правдоподобными. В том числе, используются нейросети для генерации праздничных изображений, подделки аватаров, а иногда и копирование аккаунтов знакомых людей - благодаря взлому их мессенджеров. ""Все это делает фальшивые поздравления практически неотличимыми от настоящих, что повышает вероятность успешной атаки"", - подчеркнул Немкин. По словам депутата, в этих условиях важно придерживаться простых правил безопасности: не открывать файлы и ссылки, полученные от неизвестных адресатов, даже если они подписаны как ""поздравление"" или ""подарок"". При этом если поздравление пришло от знакомого, но выглядит необычно или содержит предложение скачать архив, стоит уточнить лично, отправлял ли он сообщение. ""Антивирусные решения и актуальные обновления системы также играют ключевую роль в предотвращении заражения. Гражданам стоит помнить: чем ближе праздники, тем более изобретательными становятся схемы мошенников. Угрозы смещаются в область социальных манипуляций, где основная защита зависит от внимательности самих пользователей. Осознанное отношение к цифровым сообщениям и осторожность при открытии файлов помогут встретить Новый год без лишних рисков и неприятных сюрпризов"", - посоветовал депутат.";"мошенники; Антон Немкин; россияне; депутат; злоумышленники; граждане";"фальшивые новогодние открытки; вредоносные файлы; программы для кражи данных; изображения; анимации; видео; банковские приложения; пароли; личная информация; антивирусные решения; обновления системы";"начали отправлять фальшивые новогодние открытки; рассказали об опасности; используют праздничный период для активизации схем; рассчитывают на доверчивость; снижают бдительность; открывают вредоносные вложения; маскируют файлы под изображения, анимации или видео; содержат программы для кражи данных; получают доступ к банковским приложениям, паролям или личной информации; создают риск финансовых потерь; используют нейросети для генерации изображений; подделывают аватары; копируют аккаунты знакомых; делают поздравления неотличимыми от настоящих; повышают вероятность атаки; советуют не открывать файлы и ссылки от неизвестных; уточнять у знакомых; использовать антивирусные решения; обновлять систему; призывать к внимательности";с декабря 2025 года
9;"Премьер-министр Финляндии Петтери Орпо высказался в поддержку создания особой экономической зоны в приграничном с Россией городе Иматра, пострадавшем от закрытия границы. В ноябре 2024 года рабочая группа по вопросам будущего Восточной Финляндии предложила правительству изучить возможность создания в приграничном с Россией регионе особой экономической зоны с льготным налогообложением. ""Я думаю, что мы должны быть готовы попробовать что-то новое, особая экономическая зона могла бы стать именно таким (шагом - ред.)"", - сказал Орпо телерадиовещателю Yle. Премьер добавил, что сам по себе статус особой экономической зоны ничего не значит, и нужны конкретные предложения, какой она может быть. По его словам, речь должна идти о реальных стимулах и механизмах налогообложения. Орпо также добавил, что ему известно о сложной ситуации в Южной Карелии и Иматре, которые пострадали от закрытия границы с Россией. После того как власти Финляндии в одностороннем порядке закрыли границу с Россией, неоднократно сообщалось, что финские города, через которые проходили туристические потоки, начали испытывать экономические сложности, а бизнес там начал закрываться. Посол России в Хельсинки Павел Кузнецов ранее заявил в интервью РИА Новости, что финский гостиничный бизнес открыто говорит о том, что им не удается компенсировать 800 тысяч ночевок туристов из России в год за счет гостей из других стран. Граница между Финляндией и Россией закрыта по решению финских властей до дальнейшего уведомления. Финляндия начала вводить ограничения на пересечение границы с ноября 2023 года на фоне неконтролируемого потока беженцев из третьих стран. Финские власти обвиняли Россию в якобы целенаправленной отправке просителей убежища к границе. Официальный представитель МИД РФ Мария Захарова отвергла обвинения в адрес России в причастности к миграционному кризису в Евросоюзе, назвав их проявлением двойных стандартов Запада. Пресс-секретарь президента России Дмитрий Песков, комментируя закрытие финских КПП на границе с РФ, отмечал, что русофобская позиция, которой стали придерживаться власти Финляндии, вызывает глубокое сожаление. Песков подчеркивал, что российские пограничники соблюдают все инструкции, погранпереходом пользуются те, кто имеет на это законное право, а надуманные обвинения для Москвы неприемлемы.";"Петтери Орпо; рабочая группа по вопросам будущего Восточной Финляндии; правительство Финляндии; власти Финляндии; Южная Карелия; Иматра; Посол России в Хельсинки Павел Кузнецов; официальный представитель МИД РФ Мария Захарова; пресс-секретарь президента России Дмитрий Песков";"особая экономическая зона; граница с Россией; льготное налогообложение; экономические сложности; бизнес; туристические потоки; 800 тысяч ночевок туристов из России; миграционный кризис; русофобская позиция; погранпереходы";"высказался в поддержку создания особой экономической зоны; предложила изучить возможность создания особой экономической зоны; высказался в поддержку новых шагов; добавил, что нужны конкретные предложения; добавил, что известно о сложной ситуации; начали испытывать экономические сложности; бизнес начал закрываться; заявил, что не удается компенсировать ночевки туристов; закрыли границу; начали вводить ограничения; обвиняли Россию; отвергла обвинения; отметил, что вызывает глубокое сожаление; подчеркивал, что соблюдают инструкции";с ноября 2023 года
10;Петербургский суд впервые прекратил гражданское дело о возврате квартиры прежнему владельцу, который продал ее под влиянием мошенников, сообщила глава объединенной пресс-службы судов города Дарья Лебедева. В Санкт-Петербурге суд впервые прекратил производство по иску продавца квартиры к покупателю по широко обсуждаемой схеме, — написала она в Telegram-канале. Лебедева рассказала, что в июле 2024 года Маргарита продала Константину жилье за пять миллионов рублей под влиянием мошенников. Поняв, что произошло, она сначала обратилась в правоохранительные органы, а затем в суд с требованием о признании договора купли-продажи недействительным, говорится в публикации. В ходе судебного разбирательства стороны заключили мировое соглашение. Маргарита обязалась вернуть Константину всю сумму через безотзывный покрытый аккредитив, а он — освободить квартиру и передать ей. Ключи от квартиры передаются одновременно с подписанием акта, — уточнила Лебедева. Также стороны договорились оставить каждой из них все понесенные судебные расходы, включая госпошлину. В ГД разработали меры борьбы со сделками по схеме Долиной. Долина оказалась в центре общественного внимания летом прошлого года, когда заявила, что стала жертвой мошенников, заставивших ее продать квартиру в центре Москвы. Аферисты обрабатывали артистку в течение четырех месяцев и под предлогом сохранения денег уговорили перевести на безопасные счета и передать курьеру сбережения и средства от продажи недвижимости. Общий ущерб оценивается как минимум в 317 миллионов рублей. По заявлению певицы возбудили уголовное дело. Первой задержали курьера Анжелу Цырульникову, позже еще трех фигурантов — Артура Каменецкого, Андрея Основу и Дмитрия Леонтьева. В конце ноября этого года Балашихинский городской суд приговорил их к лишению свободы на срок от четырех до семи лет и оштрафовал каждого на 900 тысяч рублей. Также Долина оспорила сделку по продаже квартиры и восстановила право собственности. Мосгорсуд и Второй кассационный суд признали это решение законным. В итоге Полина Лурье, купившая квартиру артистки, осталась без денег и жилья и обратилась в высшую инстанцию. Заседание назначили на 16 декабря. В минувшую пятницу певица заявила в эфире Первого канала, что намерена вернуть покупательнице все 112 миллионов рублей, но не уточнила срок и то, что будет ли это сделано сразу или частями.;"Маргарита; Константин; суд в Санкт-Петербурге; Дарья Лебедева; ГД; Долина; аферисты; Анжела Цырульникова; Артур Каменецкий; Андрей Основа; Дмитрий Леонтьев; Балашихинский городской суд; Полина Лурье; певица";"квартира; договор купли-продажи; деньги (пять миллионов рублей); ключи от квартиры; судебные расходы; госпошлина; меры борьбы со сделками по схеме Долиной; квартира в центре Москвы; сбережения; средства от продажи недвижимости; уголовное дело; лишение свободы; штраф; право собственности; деньги (112 миллионов рублей)";"прекратил гражданское дело о возврате квартиры; прекратил производство по иску; продала квартиру; обратилась в правоохранительные органы; подала иск о признании договора недействительным; заключили мировое соглашение; обязалась вернуть деньги; должен освободить квартиру и передать её; сообщила о прекращении дела; договорились оставить судебные расходы за собой; госпошлина будет возвращена из бюджета; разработали меры борьбы со сделками по схеме Долиной; стала жертвой мошенников; продала квартиру; обрабатывали артистку; уговорили перевести деньги; передать курьеру сбережения и средства от продажи недвижимости; возбудили уголовное дело; задержали курьера; задержали еще трех фигурантов; приговорили к лишению свободы; оштрафовали; оспорила сделку по продаже квартиры; восстановила право собственности; признали решение законным; осталась без денег и жилья; обратилась в высшую инстанцию; назначили заседание; заявила о возврате денег";с июля 2024 года
